I,deltaT,T_in,pressure_ratio,Qc,Ptec,Qh,T_sat,m_dot_required,COP
7.336842105263158,28.571428571428573,40,1.3,0.5371159535201641,0.8694876281613125,1.4066035816814766,107.49465184921638,4.9785529837919075e-06,0.6177384658778781
7.336842105263158,28.571428571428573,40,1.4,0.5371159535201641,0.8694876281613125,1.4066035816814766,109.68224258275194,4.822257262384475e-06,0.6177384658778781
7.336842105263158,28.571428571428573,40,1.5,0.5371159535201641,0.8694876281613125,1.4066035816814766,111.74486049387446,4.683620513592077e-06,0.6177384658778781
7.336842105263158,31.42857142857143,20,1.1,0.5105778263841422,0.874492002734108,1.3850698291182502,102.66664677456191,4.002599378134772e-06,0.5838564844364676
7.336842105263158,31.42857142857143,20,1.2,0.5105778263841422,0.874492002734108,1.3850698291182502,105.16374456813821,3.885238614744273e-06,0.5838564844364676
7.336842105263158,31.42857142857143,20,1.3,0.5105778263841422,0.874492002734108,1.3850698291182502,107.49465184921638,3.781733648618567e-06,0.5838564844364676
7.336842105263158,31.42857142857143,20,1.4,0.5105778263841422,0.874492002734108,1.3850698291182502,109.68224258275194,3.6894870092820897e-06,0.5838564844364676
7.336842105263158,31.42857142857143,20,1.5,0.5105778263841422,0.874492002734108,1.3850698291182502,111.74486049387446,3.606539561902112e-06,0.5838564844364676
7.336842105263158,31.42857142857143,30,1.1,0.5105778263841422,0.874492002734108,1.3850698291182502,102.66664677456191,4.553415957101498e-06,0.5838564844364676
7.336842105263158,31.42857142857143,30,1.2,0.5105778263841422,0.874492002734108,1.3850698291182502,105.16374456813821,4.4021418953175524e-06,0.5838564844364676
7.336842105263158,31.42857142857143,30,1.3,0.5105778263841422,0.874492002734108,1.3850698291182502,107.49465184921638,4.269732956748474e-06,0.5838564844364676
7.336842105263158,31.42857142857143,30,1.4,0.5105778263841422,0.874492002734108,1.3850698291182502,109.68224258275194,4.152512005779957e-06,0.5838564844364676
7.336842105263158,31.42857142857143,30,1.5,0.5105778263841422,0.874492002734108,1.3850698291182502,111.74486049387446,4.0477342180691954e-06,0.5838564844364676
7.336842105263158,31.42857142857143,40,1.1,0.5105778263841422,0.874492002734108,1.3850698291182502,102.66664677456191,5.280025117071719e-06,0.5838564844364676
7.336842105263158,31.42857142857143,40,1.2,0.5105778263841422,0.874492002734108,1.3850698291182502,105.16374456813821,5.077692682721194e-06,0.5838564844364676
7.336842105263158,31.42857142857143,40,1.3,0.5105778263841422,0.874492002734108,1.3850698291182502,107.49465184921638,4.902336109704518e-06,0.5838564844364676
7.336842105263158,31.42857142857143,40,1.4,0.5105778263841422,0.874492002734108,1.3850698291182502,109.68224258275194,4.74843312597763e-06,0.5838564844364676
7.336842105263158,31.42857142857143,40,1.5,0.5105778263841422,0.874492002734108,1.3850698291182502,111.74486049387446,4.611918772921705e-06,0.5838564844364676
7.336842105263158,34.285714285714285,20,1.1,0.4842567327409433,0.8793841421736158,1.3636408749145592,102.66664677456191,3.940673605898165e-06,0.5506771267719052
7.336842105263158,34.285714285714285,20,1.2,0.4842567327409433,0.8793841421736158,1.3636408749145592,105.16374456813821,3.8251285765386405e-06,0.5506771267719052
7.336842105263158,34.285714285714285,20,1.3,0.4842567327409433,0.8793841421736158,1.3636408749145592,107.49465184921638,3.723224976013667e-06,0.5506771267719052
7.336842105263158,34.285714285714285,20,1.4,0.4842567327409433,0.8793841421736158,1.3636408749145592,109.68224258275194,3.6324055203239844e-06,0.5506771267719052
7.336842105263158,34.285714285714285,20,1.5,0.4842567327409433,0.8793841421736158,1.3636408749145592,111.74486049387446,3.5507413851740837e-06,0.5506771267719052
7.336842105263158,34.285714285714285,30,1.1,0.4842567327409433,0.8793841421736158,1.3636408749145592,102.66664677456191,4.482968287270151e-06,0.5506771267719052
7.336842105263158,34.285714285714285,30,1.2,0.4842567327409433,0.8793841421736158,1.3636408749145592,105.16374456813821,4.334034645350984e-06,0.5506771267719052
7.336842105263158,34.285714285714285,30,1.3,0.4842567327409433,0.8793841421736158,1.3636408749145592,107.49465184921638,4.203674256985734e-06,0.5506771267719052
7.336842105263158,34.285714285714285,30,1.4,0.4842567327409433,0.8793841421736158,1.3636408749145592,109.68224258275194,4.088266876955814e-06,0.5506771267719052
7.336842105263158,34.285714285714285,30,1.5,0.4842567327409433,0.8793841421736158,1.3636408749145592,111.74486049387446,3.985110147163733e-06,0.5506771267719052
7.336842105263158,34.285714285714285,40,1.1,0.4842567327409433,0.8793841421736158,1.3636408749145592,102.66664677456191,5.198335794230793e-06,0.5506771267719052
7.336842105263158,34.285714285714285,40,1.2,0.4842567327409433,0.8793841421736158,1.3636408749145592,105.16374456813821,4.999133723691873e-06,0.5506771267719052
7.336842105263158,34.285714285714285,40,1.3,0.4842567327409433,0.8793841421736158,1.3636408749145592,107.49465184921638,4.826490160440837e-06,0.5506771267719052
7.336842105263158,34.285714285714285,40,1.4,0.4842567327409433,0.8793841421736158,1.3636408749145592,109.68224258275194,4.674968269652919e-06,0.5506771267719052
7.336842105263158,34.285714285714285,40,1.5,0.4842567327409433,0.8793841421736158,1.3636408749145592,111.74486049387446,4.540565983265607e-06,0.5506771267719052
7.336842105263158,37.142857142857146,20,1.1,0.4579356390977443,0.8842762816131238,1.342211920710868,102.66664677456191,3.878747833661558e-06,0.5178648897631453
7.336842105263158,37.142857142857146,20,1.2,0.4579356390977443,0.8842762816131238,1.342211920710868,105.16374456813821,3.7650185383330073e-06,0.5178648897631453
7.336842105263158,37.142857142857146,20,1.3,0.4579356390977443,0.8842762816131238,1.342211920710868,107.49465184921638,3.6647163034087664e-06,0.5178648897631453
7.336842105263158,37.142857142857146,20,1.4,0.4579356390977443,0.8842762816131238,1.342211920710868,109.68224258275194,3.575324031365878e-06,0.5178648897631453
7.336842105263158,37.142857142857146,20,1.5,0.4579356390977443,0.8842762816131238,1.342211920710868,111.74486049387446,3.494943208446055e-06,0.5178648897631453
7.336842105263158,37.142857142857146,30,1.1,0.4579356390977443,0.8842762816131238,1.342211920710868,102.66664677456191,4.412520617438802e-06,0.5178648897631453
7.336842105263158,37.142857142857146,30,1.2,0.4579356390977443,0.8842762816131238,1.342211920710868,105.16374456813821,4.2659273953844145e-06,0.5178648897631453
7.336842105263158,37.142857142857146,30,1.3,0.4579356390977443,0.8842762816131238,1.342211920710868,107.49465184921638,4.137615557222993e-06,0.5178648897631453
7.336842105263158,37.142857142857146,30,1.4,0.4579356390977443,0.8842762816131238,1.342211920710868,109.68224258275194,4.02402174813167e-06,0.5178648897631453
7.336842105263158,37.142857142857146,30,1.5,0.4579356390977443,0.8842762816131238,1.342211920710868,111.74486049387446,3.9224860762582705e-06,0.5178648897631453
7.336842105263158,37.142857142857146,40,1.1,0.4579356390977443,0.8842762816131238,1.342211920710868,102.66664677456191,5.116646471389865e-06,0.5178648897631453
7.336842105263158,37.142857142857146,40,1.2,0.4579356390977443,0.8842762816131238,1.342211920710868,105.16374456813821,4.920574764662552e-06,0.5178648897631453
7.336842105263158,37.142857142857146,40,1.3,0.4579356390977443,0.8842762816131238,1.342211920710868,107.49465184921638,4.750644211177155e-06,0.5178648897631453
7.336842105263158,37.142857142857146,40,1.4,0.4579356390977443,0.8842762816131238,1.342211920710868,109.68224258275194,4.601503413328209e-06,0.5178648897631453
7.336842105263158,37.142857142857146,40,1.5,0.4579356390977443,0.8842762816131238,1.342211920710868,111.74486049387446,4.469213193609508e-06,0.5178648897631453
7.336842105263158,40.0,20,1.1,0.4316145454545455,0.8891684210526317,1.3207829665071773,102.66664677456191,3.816822061424953e-06,0.4854137137974194
7.336842105263158,40.0,20,1.2,0.4316145454545455,0.8891684210526317,1.3207829665071773,105.16374456813821,3.7049085001273753e-06,0.4854137137974194
7.336842105263158,40.0,20,1.3,0.4316145454545455,0.8891684210526317,1.3207829665071773,107.49465184921638,3.606207630803867e-06,0.4854137137974194
7.336842105263158,40.0,20,1.4,0.4316145454545455,0.8891684210526317,1.3207829665071773,109.68224258275194,3.518242542407773e-06,0.4854137137974194
7.336842105263158,40.0,20,1.5,0.4316145454545455,0.8891684210526317,1.3207829665071773,111.74486049387446,3.439145031718027e-06,0.4854137137974194
7.336842105263158,40.0,30,1.1,0.4316145454545455,0.8891684210526317,1.3207829665071773,102.66664677456191,4.342072947607455e-06,0.4854137137974194
7.336842105263158,40.0,30,1.2,0.4316145454545455,0.8891684210526317,1.3207829665071773,105.16374456813821,4.197820145417847e-06,0.4854137137974194
7.336842105263158,40.0,30,1.3,0.4316145454545455,0.8891684210526317,1.3207829665071773,107.49465184921638,4.071556857460253e-06,0.4854137137974194
7.336842105263158,40.0,30,1.4,0.4316145454545455,0.8891684210526317,1.3207829665071773,109.68224258275194,3.959776619307528e-06,0.4854137137974194
7.336842105263158,40.0,30,1.5,0.4316145454545455,0.8891684210526317,1.3207829665071773,111.74486049387446,3.859862005352809e-06,0.4854137137974194
7.336842105263158,40.0,40,1.1,0.4316145454545455,0.8891684210526317,1.3207829665071773,102.66664677456191,5.034957148548939e-06,0.4854137137974194
7.336842105263158,40.0,40,1.2,0.4316145454545455,0.8891684210526317,1.3207829665071773,105.16374456813821,4.842015805633232e-06,0.4854137137974194
7.336842105263158,40.0,40,1.3,0.4316145454545455,0.8891684210526317,1.3207829665071773,107.49465184921638,4.674798261913474e-06,0.4854137137974194
7.336842105263158,40.0,40,1.4,0.4316145454545455,0.8891684210526317,1.3207829665071773,109.68224258275194,4.528038557003499e-06,0.4854137137974194
7.336842105263158,40.0,40,1.5,0.4316145454545455,0.8891684210526317,1.3207829665071773,111.74486049387446,4.397860403953411e-06,0.4854137137974194
7.421052631578947,0.0,20,1.1,0.808955980861244,0.8384401913875597,1.6473961722488037,102.66664677456191,4.76067470098774e-06,0.9648344499355149
7.421052631578947,0.0,20,1.2,0.808955980861244,0.8384401913875597,1.6473961722488037,105.16374456813821,4.621086307451807e-06,0.9648344499355149
7.421052631578947,0.0,20,1.3,0.808955980861244,0.8384401913875597,1.6473961722488037,107.49465184921638,4.497977940335919e-06,0.9648344499355149
7.421052631578947,0.0,20,1.4,0.808955980861244,0.8384401913875597,1.6473961722488037,109.68224258275194,4.388260179288108e-06,0.9648344499355149
7.421052631578947,0.0,20,1.5,0.808955980861244,0.8384401913875597,1.6473961722488037,111.74486049387446,4.289602837658931e-06,0.9648344499355149
7.421052631578947,0.0,30,1.1,0.808955980861244,0.8384401913875597,1.6473961722488037,102.66664677456191,5.415813600647863e-06,0.9648344499355149
7.421052631578947,0.0,30,1.2,0.808955980861244,0.8384401913875597,1.6473961722488037,105.16374456813821,5.235888874035308e-06,0.9648344499355149
7.421052631578947,0.0,30,1.3,0.808955980861244,0.8384401913875597,1.6473961722488037,107.49465184921638,5.078402244852799e-06,0.9648344499355149
7.421052631578947,0.0,30,1.4,0.808955980861244,0.8384401913875597,1.6473961722488037,109.68224258275194,4.938980143617776e-06,0.9648344499355149
7.421052631578947,0.0,30,1.5,0.808955980861244,0.8384401913875597,1.6473961722488037,111.74486049387446,4.814357887914399e-06,0.9648344499355149
7.421052631578947,0.0,40,1.1,0.808955980861244,0.8384401913875597,1.6473961722488037,102.66664677456191,6.2800394495481255e-06,0.9648344499355149
7.421052631578947,0.0,40,1.2,0.808955980861244,0.8384401913875597,1.6473961722488037,105.16374456813821,6.039386111453949e-06,0.9648344499355149
7.421052631578947,0.0,40,1.3,0.808955980861244,0.8384401913875597,1.6473961722488037,107.49465184921638,5.830817748261571e-06,0.9648344499355149
7.421052631578947,0.0,40,1.4,0.808955980861244,0.8384401913875597,1.6473961722488037,109.68224258275194,5.647766193055326e-06,0.9648344499355149
7.421052631578947,0.0,40,1.5,0.808955980861244,0.8384401913875597,1.6473961722488037,111.74486049387446,5.48539660131819e-06,0.9648344499355149
7.421052631578947,2.857142857142857,20,1.1,0.782187969924812,0.8435283663704715,1.6257163362952833,102.66664677456191,4.698023926217152e-06,0.9272811693226222
7.421052631578947,2.857142857142857,20,1.2,0.782187969924812,0.8435283663704715,1.6257163362952833,105.16374456813821,4.560272524610575e-06,0.9272811693226222
7.421052631578947,2.857142857142857,20,1.3,0.782187969924812,0.8435283663704715,1.6257163362952833,107.49465184921638,4.438784271252712e-06,0.9272811693226222
7.421052631578947,2.857142857142857,20,1.4,0.782187969924812,0.8435283663704715,1.6257163362952833,109.68224258275194,4.3305104027553235e-06,0.9272811693226222
7.421052631578947,2.857142857142857,20,1.5,0.782187969924812,0.8435283663704715,1.6257163362952833,111.74486049387446,4.233151397870011e-06,0.9272811693226222
7.421052631578947,2.857142857142857,30,1.1,0.782187969924812,0.8435283663704715,1.6257163362952833,102.66664677456191,5.344541157264307e-06,0.9272811693226222
7.421052631578947,2.857142857142857,30,1.2,0.782187969924812,0.8435283663704715,1.6257163362952833,105.16374456813821,5.166984251229856e-06,0.9272811693226222
7.421052631578947,2.857142857142857,30,1.3,0.782187969924812,0.8435283663704715,1.6257163362952833,107.49465184921638,5.011570155869549e-06,0.9272811693226222
7.421052631578947,2.857142857142857,30,1.4,0.782187969924812,0.8435283663704715,1.6257163362952833,109.68224258275194,4.873982858146873e-06,0.9272811693226222
7.421052631578947,2.857142857142857,30,1.5,0.782187969924812,0.8435283663704715,1.6257163362952833,111.74486049387446,4.751000639069367e-06,0.9272811693226222
7.421052631578947,2.857142857142857,40,1.1,0.782187969924812,0.8435283663704715,1.6257163362952833,102.66664677456191,6.197393740312328e-06,0.9272811693226222
7.421052631578947,2.857142857142857,40,1.2,0.782187969924812,0.8435283663704715,1.6257163362952833,105.16374456813821,5.9599074150954655e-06,0.9272811693226222
7.421052631578947,2.857142857142857,40,1.3,0.782187969924812,0.8435283663704715,1.6257163362952833,107.49465184921638,5.75408382451776e-06,0.9272811693226222
7.421052631578947,2.857142857142857,40,1.4,0.782187969924812,0.8435283663704715,1.6257163362952833,109.68224258275194,5.5734412391481326e-06,0.9272811693226222
7.421052631578947,2.857142857142857,40,1.5,0.782187969924812,0.8435283663704715,1.6257163362952833,111.74486049387446,5.413208441323719e-06,0.9272811693226222
7.421052631578947,5.714285714285714,20,1.1,0.7554199589883799,0.8486165413533834,1.6040365003417634,102.66664677456191,4.6353731514465645e-06,0.8901782161630122
7.421052631578947,5.714285714285714,20,1.2,0.7554199589883799,0.8486165413533834,1.6040365003417634,105.16374456813821,4.499458741769345e-06,0.8901782161630122
7.421052631578947,5.714285714285714,20,1.3,0.7554199589883799,0.8486165413533834,1.6040365003417634,107.49465184921638,4.379590602169507e-06,0.8901782161630122
7.421052631578947,5.714285714285714,20,1.4,0.7554199589883799,0.8486165413533834,1.6040365003417634,109.68224258275194,4.272760626222541e-06,0.8901782161630122
7.421052631578947,5.714285714285714,20,1.5,0.7554199589883799,0.8486165413533834,1.6040365003417634,111.74486049387446,4.176699958081092e-06,0.8901782161630122
7.421052631578947,5.714285714285714,30,1.1,0.7554199589883799,0.8486165413533834,1.6040365003417634,102.66664677456191,5.273268713880752e-06,0.8901782161630122
7.421052631578947,5.714285714285714,30,1.2,0.7554199589883799,0.8486165413533834,1.6040365003417634,105.16374456813821,5.0980796284244064e-06,0.8901782161630122
7.421052631578947,5.714285714285714,30,1.3,0.7554199589883799,0.8486165413533834,1.6040365003417634,107.49465184921638,4.944738066886299e-06,0.8901782161630122
7.421052631578947,5.714285714285714,30,1.4,0.7554199589883799,0.8486165413533834,1.6040365003417634,109.68224258275194,4.808985572675971e-06,0.8901782161630122
7.421052631578947,5.714285714285714,30,1.5,0.7554199589883799,0.8486165413533834,1.6040365003417634,111.74486049387446,4.687643390224336e-06,0.8901782161630122
7.421052631578947,5.714285714285714,40,1.1,0.7554199589883799,0.8486165413533834,1.6040365003417634,102.66664677456191,6.114748031076533e-06,0.8901782161630122
